Employee ID,First Name,Gender,Start Date,Last Login Time,Salary,Bonus Percentage,Senior Management,Team,Active,Probation End Date,Shift Time,Monthly Incentive,Tax Deduction,Overtime Hours,WFH,Compliance Trained,Location,Previous Employer,Joining Year,Joining Month,Probation Days
2610030823,Jesse,Female,2014-07-16,02:24:00,98811,7.487,0.0,Legal,Y,1996-09-15,25:61,0.5,35.0,0.0,Remote Only,Not Completed,TN,"TCS, Wipro",2014,July,-6513.0
2610030015,Cynthia,Female,2006-12-07,08:55:00,149684,7.864,0.0,Product,Y,2013-06-10,15:32,0.3,3795.0,0.0,Pending,FALSE,TN,"TCS, Wipro",2006,December,2377.0
2610030878,Johnny,Male,2007-01-14,14:54:00,71383,2.097,1.0,Human Resources,1,2021-08-27,10:48,0.5,35.0,0.0,No,TRUE,Madras,3,2007,January,5339.0
2610030645,Michael,Male,2002-08-31,01:20:00,81206,19.908,1.0,Distribution,0,2013-01-17,4:04:00 AM,0.5,35.0,0.0,Hybrid,Completed,"Chennai, India","Accenture, Capgemini",2002,August,3792.0
2610030926,Kenneth,Male,2015-01-15,14:41:00,69112,7.588,1.0,Finance,1,2099-12-12,midnight,4085.0,35.0,0.0,Pending,Completed,CBE,"TCS, Wipro",2015,January,31012.0
2610030239,Keith,Male,2003-12-02,15:02:00,120672,19.467,0.0,Legal,FALSE,2022-06-26,25:61,0.1,35.0,-3.0,Yes,FALSE,-,Infosys,2003,December,6781.0
2610030128,Gerald,Male,2010-05-28,12:26:00,96511,9.331,0.0,Human Resources,TRUE,2004-03-26,11:53:00 AM,0.09,2926.0,0.0,No,Completed,Chennai,3,2010,May,-2254.0
2610030468,Carl,Female,1982-11-02,07:54:00,49325,2.071,1.0,Business Development,No,2021-09-01,20:39,0.5,-55.0,-4.0,Yes,Yes,Chennai,-,1982,November,14183.0
2610030042,Douglas,Male,2007-04-08,05:23:00,132175,2.28,0.0,Engineering,Yes,1992-03-29,15:09,0.08,35.0,0.0,Remote Only,Not Completed,Unknown,Infosys,2007,April,-5488.0
2610030149,Carolyn,Female,2004-03-17,06:38:00,118037,13.492,0.0,Finance,0,2015-11-06,10:00 PM,0.5,35.0,0.0,Pending,Ongoing,Madras,"Accenture, Capgemini",2004,March,4251.0
2610030476,Joseph,Male,1985-05-23,22:16:00,139570,15.804,1.0,Finance,1,1994-10-30,02:54,0.3,35.0,0.0,Remote Only,FALSE,Chennai,"TCS, Wipro",1985,May,3447.0
2610030029,Billy,Male,2000-06-04,15:14:00,115280,9.153,0.0,Distribution,TRUE,2016-07-03,01:32,0.3,35.0,0.0,No,FALSE,TN,"Accenture, Capgemini",2000,June,5873.0
2610030020,Joyce,Female,2001-07-25,06:04:00,51065,16.807,0.0,Human Resources,FALSE,2099-12-12,22:43,0.2,35.0,10.0,No,Yes,Tamil Nadu,-,2001,July,35934.0
2610030267,Lillian,Female,2002-08-26,08:53:00,103854,4.924,1.0,Distribution,No,1998-08-14,23:38,0.5,35.0,49.0,Pending,Not Completed,"Chennai, India","Accenture, Capgemini",2002,August,-1473.0
2610030803,Ruby,Female,2006-08-13,18:27:00,48354,19.501,0.0,Business Development,FALSE,1991-09-13,6:00 PM,0.1,35.0,0.0,Yes,Yes,CBE,3,2006,August,-5448.0
2610030173,Sandra,Female,1998-07-02,12:39:00,132327,19.264,0.0,Product,Yes,2004-01-05,00:10,0.5,2378.0,12.0,No,TRUE,India,none,1998,July,2013.0
2610030222,Louise,Female,1982-02-26,01:03:00,106362,8.965,0.0,Sales,Yes,2011-02-27,23:00,0.14,35.0,0.0,Pending,TRUE,CBE,3,1982,February,10593.0
2610030034,Maria,Female,1985-06-19,01:48:00,148857,8.738,0.0,Legal,0,2006-12-05,6:59:00 PM,0.9,35.0,0.0,Hybrid,FALSE,Unknown,"TCS, Wipro",1985,June,7839.0
2610030561,Brenda,Female,1981-03-01,18:01:00,131131,11.682,0.0,Client Services,TRUE,2003-06-26,06:59,0.5,35.0,0.0,Hybrid,FALSE,"Chennai, India",Infosys,1981,March,8152.0
2610030984,Stephen,Male,1990-10-09,22:42:00,129663,15.574,0.0,Human Resources,Yes,2011-01-04,14:14,0.5,35.0,14.0,Yes,Yes,Chennai,"TCS, Wipro",1990,October,7392.0
2610030866,Nicole,Female,1981-02-05,12:03:00,41449,4.707,0.0,Finance,Yes,,10:14 AM,1183.0,35.0,0.0,No,Completed,Tamil Nadu,3,1981,February,
2610030016,Bobby,Male,1984-05-06,07:40:00,93368,2.88,1.0,Product,TRUE,2016-09-18,18:17,0.5,2606.0,-5.0,Yes,Yes,Madras,"TCS, Wipro",1984,May,11823.0
2610030298,Ernest,Male,1997-06-09,14:02:00,53335,9.192,0.0,Product,No,1990-01-21,7:29 PM,0.5,35.0,0.0,Pending,TRUE,Madras,"Accenture, Capgemini",1997,June,-2696.0
2610030462,Charles,Male,1997-03-09,10:04:00,148291,6.002,0.0,Client Services,FALSE,2004-04-09,midnight,0.5,35.0,0.0,Yes,Ongoing,Tamil Nadu,"TCS, Wipro",1997,March,2588.0
2610030180,Bobby,Male,1996-08-19,01:16:00,147842,16.158,1.0,Client Services,TRUE,1991-08-23,midnight,0.5,35.0,0.0,Pending,Ongoing,Madras,"Accenture, Capgemini",1996,August,-1823.0
2610030493,Diana,Female,2004-11-19,08:47:00,105066,17.343,1.0,Business Development,Yes,1999-12-30,0:22,0.5,35.0,-2.0,Pending,Not Completed,India,-,2004,November,-1786.0
2610030124,Mildred,Female,2007-06-04,22:06:00,139284,11.39,1.0,Client Services,FALSE,2001-01-19,15:41,0.5,35.0,-5.0,Pending,Completed,-,none,2007,June,-2327.0
2610030543,Harry,Male,1985-10-02,19:46:00,63046,10.411,0.0,Finance,Yes,2099-12-12,19:40,1666.0,35.0,0.0,Yes,Not Completed,TN,Infosys,1985,October,41709.0
2610030141,Phillip,Female,2003-10-20,11:09:00,89700,2.277,1.0,Client Services,TRUE,2018-12-24,25:61,0.08,2958.0,32.0,Hybrid,Yes,Chennai,"Accenture, Capgemini",2003,October,5544.0
2610030226,Bonnie,Female,2006-01-18,18:52:00,108946,12.211,0.0,Finance,1,2017-03-22,2:45 PM,0.8,35.0,0.0,Hybrid,Not Completed,India,none,2006,January,4081.0
2610030169,Marie,Female,1993-08-12,18:28:00,98406,7.943,1.0,Product,No,2009-09-11,midnight,0.9,35.0,46.0,Pending,Completed,Chennai,-,1993,August,5874.0
2610030576,Sean,Male,2006-04-25,16:51:00,108581,9.634,0.0,Human Resources,No,2020-09-30,6:20,0.5,35.0,0.0,Yes,Yes,Chennai,Infosys,2006,April,5272.0
2610030357,Robin,Female,2012-01-10,02:44:00,41808,19.239,0.0,Business Development,TRUE,1993-03-28,midnight,0.5,35.0,0.0,Remote Only,TRUE,India,"Accenture, Capgemini",2012,January,-6862.0
2610030732,Phillip,Male,1984-07-10,11:05:00,36837,14.66,0.0,Marketing,TRUE,2019-10-30,2:00 PM,0.5,1188.0,0.0,Yes,TRUE,Tamil Nadu,-,1984,July,12895.0
2610030116,Jerry,Male,1989-03-26,04:15:00,140850,18.855,0.0,Finance,TRUE,2003-02-14,midnight,0.5,1020.0,0.0,Yes,TRUE,Unknown,"Accenture, Capgemini",1989,March,5073.0
2610030261,Ronald,Male,1983-05-25,10:05:00,50426,18.536,1.0,Sales,Y,2018-10-02,5:12 PM,0.5,35.0,0.0,Pending,Ongoing,Madras,none,1983,May,12914.0
2610030521,Phillip,Male,1984-05-15,06:15:00,134120,6.842,0.0,Human Resources,TRUE,2012-03-07,midnight,0.5,35.0,0.0,Remote Only,Ongoing,India,"Accenture, Capgemini",1984,May,10158.0
2610030828,Ryan,Male,2012-11-16,13:47:00,57292,6.01,0.0,Client Services,Y,2015-08-18,14:19,0.5,35.0,0.0,Hybrid,FALSE,Madras,"Accenture, Capgemini",2012,November,1005.0
2610030721,Karen,Female,1997-08-29,16:56:00,80633,16.306,0.0,Legal,No,1999-02-17,6:00 PM,0.5,2985.0,0.0,Yes,FALSE,TN,3,1997,August,537.0
2610030473,Bonnie,Female,2004-08-25,02:17:00,131943,14.249,0.0,Client Services,Yes,2006-06-20,midnight,0.5,35.0,0.0,No,Yes,Tamil Nadu,"Accenture, Capgemini",2004,August,664.0
2610030531,Earl,Male,2013-06-15,03:00:00,48046,7.737,0.0,Marketing,TRUE,2012-01-17,midnight,0.9,35.0,0.0,Pending,Yes,"Chennai, India","TCS, Wipro",2013,June,-515.0
2610030486,Katherine,Female,2013-08-18,15:58:00,97443,13.657,0.0,Product,FALSE,2019-08-17,25:61,0.5,292.0,0.0,Yes,Ongoing,Unknown,"TCS, Wipro",2013,August,2190.0
2610030955,Matthew,Male,1995-03-08,05:39:00,135352,7.986,1.0,Business Development,1,1992-04-14,25:61,0.5,35.0,0.0,Hybrid,Ongoing,TN,Infosys,1995,March,-1058.0
2610030786,Cynthia,Female,1996-11-19,22:40:00,107816,18.751,0.0,Marketing,Y,1997-09-10,7:18:00 AM,0.4,3059.0,0.0,No,Yes,TN,"Accenture, Capgemini",1996,November,295.0
2610030902,Gerald,Male,2003-03-29,10:37:00,96329,2.469,1.0,Engineering,No,2014-08-12,9:00 PM,0.4,35.0,0.0,Pending,Yes,Unknown,none,2003,March,4154.0
2610030373,Brenda,Female,2015-01-18,16:39:00,73749,19.332,0.0,Business Development,0,,12:24:00 AM,0.5,35.0,0.0,Hybrid,Not Completed,TN,"Accenture, Capgemini",2015,January,
2610030797,Jason,Male,1998-01-05,18:05:00,75607,4.299,1.0,Sales,FALSE,1990-05-06,11:15,0.5,35.0,9.0,No,Yes,India,Infosys,1998,January,-2801.0
2610030048,Melissa,Female,1994-08-09,04:11:00,98858,3.525,1.0,Human Resources,FALSE,2000-12-04,12:00 PM,0.5,35.0,0.0,No,TRUE,TN,"Accenture, Capgemini",1994,August,2309.0
2610030441,Beverly,Female,1998-11-04,14:27:00,76485,9.212,1.0,Engineering,No,2022-03-11,17:48,0.5,2496.0,0.0,Yes,Ongoing,-,none,1998,November,8528.0
2610030788,Terry,Female,1992-11-09,16:41:00,41238,8.219,0.0,Marketing,1,2011-08-31,25:61,0.5,35.0,14.0,Yes,Not Completed,Unknown,none,1992,November,6869.0
2610030936,Unknown,Male,1980-05-09,07:36:00,114896,13.823,1.0,Client Services,Y,2009-07-07,7:16:00 PM,1740.0,35.0,33.0,No,FALSE,"Chennai, India","TCS, Wipro",1980,May,10651.0
2610030188,Jacqueline,Female,2003-05-25,19:13:00,125418,8.064,0.0,Distribution,No,2008-11-15,midnight,0.08,35.0,8.0,Remote Only,Yes,India,3,2003,May,2001.0
2610030571,Amy,Female,2009-05-20,06:26:00,75415,19.132,0.0,Client Services,TRUE,2002-08-11,7:16:00 PM,0.5,35.0,39.0,Remote Only,Yes,Unknown,"Accenture, Capgemini",2009,May,-2474.0
2610030317,Robert,Female,2007-05-25,03:17:00,90998,8.382,0.0,Finance,TRUE,,1:24,0.5,35.0,4.0,Pending,FALSE,India,Infosys,2007,May,
2610030681,Ruby,Female,1980-01-28,23:08:00,142868,6.318,0.0,Marketing,TRUE,2011-08-07,00:46,0.05,35.0,17.0,Yes,Not Completed,CBE,"TCS, Wipro",1980,January,11514.0
2610030552,Sara,Female,2014-11-18,14:47:00,135990,14.344,1.0,Distribution,1,1991-02-20,8:10:00 PM,4373.0,35.0,0.0,Pending,Ongoing,CBE,-,2014,November,-8672.0
2610030637,Kathryn,Female,1995-10-27,15:39:00,57300,18.015,0.0,Marketing,Y,2002-10-13,2:05:00 AM,0.9,35.0,0.0,Remote Only,TRUE,CBE,none,1995,October,2543.0
2610030862,Lisa,Female,2003-10-17,13:42:00,73706,18.53,0.0,Finance,Y,2010-12-21,9:56 PM,0.5,35.0,0.0,Pending,Yes,Chennai,"Accenture, Capgemini",2003,October,2622.0
2610030491,Juan,Male,1993-06-10,08:52:00,85871,9.16,0.0,Product,FALSE,1995-01-19,5:19:00 AM,4349.0,-11.0,5.0,No,Yes,CBE,-,1993,June,588.0
2610030526,Anthony,Male,2014-01-30,21:04:00,96795,14.837,0.0,Sales,Y,1996-06-19,0:05,0.5,35.0,-2.0,Remote Only,FALSE,Unknown,"Accenture, Capgemini",2014,January,-6434.0
2610030129,David,Male,2009-05-12,08:48:00,92242,15.407,0.0,Legal,Y,2011-05-29,12:00,0.5,35.0,0.0,Yes,Completed,"Chennai, India","Accenture, Capgemini",2009,May,747.0
2610030512,Marilyn,Female,2007-08-10,00:32:00,115149,11.934,1.0,Legal,TRUE,2017-03-20,7:00 PM,0.5,35.0,0.0,Remote Only,Yes,-,"TCS, Wipro",2007,August,3510.0
2610030581,Margaret,Female,2001-04-01,03:07:00,126924,1.552,1.0,Finance,0,2003-09-09,4:37 PM,1159.0,2994.0,0.0,Pending,Completed,Madras,3,2001,April,891.0
2610030869,Unknown,Male,2015-11-24,03:11:00,145329,7.1,1.0,Finance,TRUE,2013-10-17,1:58 AM,0.5,35.0,0.0,Hybrid,FALSE,India,"Accenture, Capgemini",2015,November,-768.0
2610030292,Timothy,Male,1991-08-25,10:37:00,92587,8.475,0.0,Finance,No,2000-10-16,10:39 AM,0.9,-6.0,33.0,Yes,Ongoing,"Chennai, India",3,1991,August,3340.0
2610030154,Brandon,Male,1995-10-23,12:04:00,60263,2.709,0.0,Sales,TRUE,2007-05-26,25:61,2385.0,35.0,0.0,Hybrid,FALSE,-,"TCS, Wipro",1995,October,4233.0
2610030886,Frank,Male,2013-07-27,16:32:00,91406,5.681,1.0,Business Development,Yes,1997-05-24,7:35:00 PM,0.5,35.0,0.0,Remote Only,Not Completed,Tamil Nadu,"Accenture, Capgemini",2013,July,-5908.0
2610030048,Betty,Female,2002-11-19,10:40:00,37005,7.645,1.0,Marketing,Y,2021-03-07,midnight,0.5,35.0,0.0,Yes,Not Completed,TN,none,2002,November,6683.0
2610030582,Janice,Female,1991-11-19,18:02:00,139791,16.968,0.0,Business Development,FALSE,2019-02-06,10:48:00 PM,0.5,35.0,0.0,Remote Only,Ongoing,Chennai,"Accenture, Capgemini",1991,November,9941.0
2610030792,Victor,Male,2010-10-03,17:01:00,45267,3.942,1.0,Sales,0,2016-12-05,3:06:00 PM,0.4,35.0,0.0,Pending,Ongoing,CBE,"TCS, Wipro",2010,October,2255.0
2610030351,Kenneth,Female,1994-02-28,10:10:00,95296,10.146,0.0,Finance,No,,1:06,0.5,35.0,44.0,No,Not Completed,India,"TCS, Wipro",1994,February,
2610030494,Jane,Female,2012-04-27,14:12:00,59680,15.211,1.0,Business Development,TRUE,2015-03-25,04:47,0.04,35.0,0.0,Remote Only,Yes,India,"Accenture, Capgemini",2012,April,1062.0
2610030828,Walter,Male,1992-05-21,00:39:00,144701,16.323,1.0,Marketing,1,2099-12-12,2:27 AM,0.5,35.0,0.0,Hybrid,Not Completed,TN,"Accenture, Capgemini",1992,May,39286.0
2610030047,Christina,Female,2002-06-23,15:18:00,35477,18.178,0.0,Human Resources,1,1996-03-16,midnight,0.5,915.0,0.0,Pending,TRUE,-,none,2002,June,-2290.0
2610030179,Patricia,Female,1995-10-10,16:52:00,119266,6.911,0.0,Distribution,TRUE,1996-03-31,13:08,0.5,35.0,0.0,Yes,Yes,"Chennai, India","Accenture, Capgemini",1995,October,173.0
2610030857,Unknown,Male,2001-05-23,19:52:00,103877,6.322,1.0,Distribution,Yes,2021-09-30,1:29:00 PM,0.5,-73.0,0.0,No,Completed,-,"TCS, Wipro",2001,May,7435.0
2610030651,Heather,Female,1983-07-29,10:48:00,47605,14.955,1.0,Human Resources,TRUE,2012-11-12,8:00 PM,2745.0,35.0,0.0,Hybrid,FALSE,CBE,-,1983,July,10699.0
2610030472,Stephanie,Female,1988-06-26,05:48:00,136604,6.16,1.0,Human Resources,TRUE,1991-01-14,2:30 AM,0.8,35.0,17.0,Pending,Completed,"Chennai, India",Infosys,1988,June,932.0
2610030320,Alice,Female,2013-09-02,00:49:00,121250,4.363,1.0,Finance,Y,2010-08-20,25:61,0.5,35.0,0.0,Remote Only,FALSE,"Chennai, India",-,2013,September,-1109.0
2610030026,Frances,Female,2014-05-16,08:31:00,35884,17.667,0.0,Sales,Y,1994-04-22,25:61,0.5,1720.0,0.0,Pending,Yes,TN,none,2014,May,-7329.0
2610030334,Elizabeth,Female,1998-07-27,11:12:00,137144,10.081,0.0,Finance,TRUE,2005-05-23,5:26:00 PM,0.13,35.0,0.0,Yes,Ongoing,-,Infosys,1998,July,2492.0
2610030700,Janice,Female,2009-12-17,06:42:00,102697,3.283,0.0,Engineering,1,2010-01-18,12:55,0.6,35.0,0.0,No,FALSE,TN,Infosys,2009,December,32.0
2610030224,Donald,Male,1991-01-08,02:25:00,61999,6.466,0.0,Product,No,2099-12-12,midnight,0.02,2471.0,0.0,Pending,Yes,Unknown,3,1991,January,39785.0
2610030379,Melissa,Female,2002-10-22,01:20:00,45223,8.879,1.0,Legal,1,1995-12-29,9:21 PM,0.1,-17.0,0.0,Pending,Ongoing,-,"TCS, Wipro",2002,October,-2489.0
2610030595,Carl,Male,2010-07-07,13:33:00,54033,15.528,1.0,Business Development,TRUE,2014-07-08,10:42 PM,4672.0,-14.0,0.0,Hybrid,Yes,-,"Accenture, Capgemini",2010,July,1462.0
2610030721,Joe,Male,1998-08-12,10:28:00,126120,1.02,0.0,Client Services,FALSE,2019-08-21,midnight,0.5,35.0,-4.0,Yes,Not Completed,-,"Accenture, Capgemini",1998,August,7679.0
2610030087,Lois,Female,2015-11-12,16:10:00,99747,6.168,0.0,Marketing,Y,1995-08-07,11:00 PM,0.5,35.0,0.0,Pending,Yes,Unknown,"Accenture, Capgemini",2015,November,-7402.0
2610030540,Ann,Female,2001-09-28,06:37:00,71958,5.272,1.0,Distribution,1,2021-10-19,25:61,0.9,35.0,0.0,Remote Only,TRUE,"Chennai, India",Infosys,2001,September,7326.0
2610030838,Todd,Male,1983-04-01,12:34:00,115566,6.716,1.0,Client Services,Y,2009-08-29,7:21 AM,0.5,35.0,0.0,Hybrid,Ongoing,Unknown,Infosys,1983,April,9647.0
2610030856,Marilyn,Female,1996-01-16,07:18:00,118369,7.696,1.0,Business Development,No,2007-11-18,25:61,0.13,35.0,-1.0,Pending,Not Completed,CBE,"Accenture, Capgemini",1996,January,4324.0
2610030379,Shawn,Male,2008-03-13,17:36:00,51667,6.339,0.0,Product,Yes,2016-01-05,11:17:00 AM,0.1,35.0,0.0,Yes,Yes,Madras,-,2008,March,2854.0
2610030211,Ryan,Male,1999-04-27,03:41:00,85858,19.475,0.0,Client Services,1,2007-09-28,08:15,2693.0,-11.0,0.0,No,Completed,TN,"TCS, Wipro",1999,April,3076.0
2610030734,Sean,Male,2009-03-21,11:38:00,131423,8.957,0.0,Distribution,No,2019-12-22,5:00 PM,0.5,-46.0,0.0,Yes,Yes,Tamil Nadu,none,2009,March,3928.0
2610030255,Rose,Female,2002-02-01,21:14:00,49538,9.828,0.0,Client Services,Y,1994-08-21,01:09,0.5,35.0,0.0,Yes,FALSE,"Chennai, India",Infosys,2002,February,-2721.0
2610030475,George,Male,2015-05-06,05:40:00,50369,18.9,1.0,Sales,No,2021-12-19,5:18 AM,0.5,-36.0,0.0,Pending,Completed,Madras,"Accenture, Capgemini",2015,May,2419.0
2610030913,Arthur,Male,2013-05-12,08:44:00,86615,3.412,1.0,Business Development,TRUE,2016-07-19,7:40 PM,0.5,35.0,0.0,Remote Only,Completed,Madras,"Accenture, Capgemini",2013,May,1164.0
2610030931,Irene,Female,1991-02-28,22:23:00,135369,4.38,0.0,Business Development,Yes,1990-05-14,12:11:00 PM,0.1,-41.0,0.0,Pending,FALSE,India,"Accenture, Capgemini",1991,February,-290.0
2610030721,Deborah,Female,2003-11-11,16:53:00,60003,9.624,0.0,Client Services,Y,2019-09-15,23:14,0.5,35.0,0.0,Hybrid,Not Completed,Unknown,3,2003,November,5787.0
2610030987,Unknown,Female,2000-08-23,16:19:00,95866,19.388,1.0,Sales,1,2005-01-13,midnight,0.5,35.0,0.0,No,Yes,Tamil Nadu,Infosys,2000,August,1604.0
2610030425,Judith,Female,2004-01-03,07:32:00,109324,19.488,0.0,Distribution,Yes,1993-04-29,25:61,0.5,35.0,0.0,Hybrid,Completed,Chennai,"Accenture, Capgemini",2004,January,-3901.0
2610030901,Philip,Male,2005-11-03,10:56:00,103557,16.014,1.0,Business Development,Yes,2008-02-10,midnight,0.5,35.0,-4.0,Pending,TRUE,Unknown,Infosys,2005,November,829.0
2610030137,Jeffrey,Male,1986-09-20,06:06:00,111376,2.673,1.0,Business Development,0,1994-06-01,11:22:00 PM,0.5,35.0,0.0,Remote Only,Completed,India,3,1986,September,2811.0
2610030666,Theresa,Female,2001-04-27,21:17:00,75661,1.079,1.0,Legal,TRUE,2018-10-11,25:61,0.06,1880.0,0.0,No,TRUE,CBE,"TCS, Wipro",2001,April,6376.0
2610030170,Nancy,Female,2001-10-09,23:57:00,85213,2.386,1.0,Marketing,0,2006-07-19,16:47,0.07,35.0,0.0,Pending,Ongoing,CBE,Infosys,2001,October,1744.0
2610030258,Harold,Male,2012-06-23,12:40:00,140444,3.771,0.0,Distribution,0,2013-12-04,2:01:00 PM,0.5,35.0,46.0,Yes,TRUE,Tamil Nadu,3,2012,June,529.0
2610030715,Bonnie,Female,2008-12-23,09:26:00,90427,2.01,1.0,Client Services,Yes,2008-07-09,5:00 PM,0.14,-75.0,0.0,No,Ongoing,India,"Accenture, Capgemini",2008,December,-167.0
2610030801,Doris,Female,1993-05-07,17:54:00,141439,3.799,0.0,Business Development,No,2021-11-27,7:00 PM,0.9,35.0,42.0,Pending,Completed,India,"TCS, Wipro",1993,May,10431.0
2610030926,Samuel,Male,1997-07-08,12:40:00,43694,3.787,1.0,Engineering,Yes,1996-12-01,17:04,0.5,-4.0,0.0,Yes,Not Completed,-,none,1997,July,-219.0
2610030417,Alice,Female,1996-03-23,03:09:00,131952,12.09,0.0,Engineering,FALSE,2010-09-12,17:58,0.3,200.0,0.0,Hybrid,Completed,Madras,"Accenture, Capgemini",1996,March,5286.0
2610030650,Maria,Female,2003-03-14,17:23:00,96250,10.056,0.0,Business Development,FALSE,1998-02-23,3:21 AM,0.5,3654.0,-1.0,Remote Only,Completed,"Chennai, India",-,2003,March,-1845.0
2610030881,Aaron,Female,1986-01-22,19:39:00,63126,18.424,0.0,Client Services,No,2011-09-06,25:61,0.5,35.0,0.0,Hybrid,Yes,India,"Accenture, Capgemini",1986,January,9358.0
2610030732,Mark,Female,2006-09-09,12:27:00,44836,2.657,0.0,Client Services,Yes,2012-04-02,9:00 PM,0.5,35.0,44.0,Remote Only,Yes,Tamil Nadu,-,2006,September,2032.0
2610030326,Ralph,Female,1995-07-28,18:53:00,70635,2.147,0.0,Client Services,TRUE,2017-01-10,8:00 PM,0.11,35.0,0.0,Yes,Ongoing,Tamil Nadu,Infosys,1995,July,7837.0
2610030528,Andrew,Male,1990-09-28,09:38:00,137386,8.611,1.0,Distribution,0,2000-06-18,midnight,0.5,35.0,0.0,Yes,Completed,Madras,"Accenture, Capgemini",1990,September,3551.0
2610030571,William,Male,1997-06-26,08:33:00,104840,15.653,1.0,Engineering,1,2017-02-28,10:00 PM,0.1,35.0,0.0,Yes,Yes,Chennai,"TCS, Wipro",1997,June,7187.0
2610030196,Lori,Female,2015-11-20,13:15:00,75498,6.537,1.0,Marketing,1,2001-12-09,25:61,0.5,35.0,0.0,Pending,Completed,-,none,2015,November,-5094.0
2610030768,Wayne,Male,2006-08-09,11:09:00,67471,2.728,0.0,Engineering,Yes,2019-07-21,3:46:00 PM,0.5,35.0,0.0,Hybrid,Not Completed,"Chennai, India",3,2006,August,4729.0
2610030046,Kenneth,Male,2006-10-05,08:24:00,101914,1.905,1.0,Distribution,FALSE,1997-08-18,10:34:00 PM,0.12,35.0,0.0,Pending,Yes,Tamil Nadu,"Accenture, Capgemini",2006,October,-3335.0
2610030846,Gerald,Female,1989-04-15,12:44:00,93712,17.426,1.0,Distribution,Y,2014-12-07,17:19,0.7,35.0,0.0,Remote Only,FALSE,"Chennai, India","Accenture, Capgemini",1989,April,9367.0
2610030111,Unknown,Female,1985-09-15,01:50:00,133472,16.941,1.0,Distribution,No,1991-04-27,25:61,0.5,3772.0,0.0,Hybrid,Ongoing,Unknown,3,1985,September,2050.0
2610030358,Unknown,Male,2012-07-30,15:07:00,107351,5.329,1.0,Marketing,TRUE,1993-04-22,3:00 PM,2475.0,35.0,-4.0,Pending,Yes,-,-,2012,July,-7039.0
2610030919,Ashley,Female,2006-03-31,13:24:00,142410,11.048,1.0,Engineering,TRUE,2002-07-20,2:53 AM,0.5,-12.0,0.0,Hybrid,Not Completed,TN,"TCS, Wipro",2006,March,-1350.0
2610030802,Scott,Male,2011-08-20,08:08:00,37385,8.226,1.0,Business Development,1,2021-03-02,12:59 PM,1544.0,35.0,0.0,No,TRUE,Unknown,none,2011,August,3482.0
2610030264,Paula,Female,1983-05-21,11:42:00,58423,10.833,0.0,Business Development,Yes,2006-11-29,06:48,1137.0,35.0,0.0,Yes,Yes,Unknown,"Accenture, Capgemini",1983,May,8593.0
2610030876,Unknown,Female,2010-09-14,05:19:00,143638,9.662,1.0,Client Services,Yes,2019-03-27,15:39,0.5,-99.0,0.0,Yes,Not Completed,"Chennai, India","Accenture, Capgemini",2010,September,3116.0
2610030378,Teresa,Female,2013-01-22,15:17:00,113425,11.907,1.0,Human Resources,1,2007-06-10,12:30 AM,0.5,35.0,0.0,Yes,Yes,Chennai,Infosys,2013,January,-2053.0
2610030085,Randy,Male,2012-02-25,05:33:00,57266,14.077,0.0,Product,No,2010-03-03,midnight,0.6,35.0,-3.0,No,Completed,-,"Accenture, Capgemini",2012,February,-724.0
2610030461,Joe,Male,1980-01-19,16:06:00,119667,1.148,1.0,Finance,Yes,2012-03-02,11:28 PM,0.13,-38.0,0.0,Hybrid,Yes,India,"TCS, Wipro",1980,January,11731.0
2610030485,Sarah,Female,2014-08-17,23:08:00,127118,11.176,0.0,Legal,Yes,2011-02-10,11:26,4613.0,35.0,0.0,Remote Only,FALSE,Madras,"Accenture, Capgemini",2014,August,-1284.0
2610030487,Beverly,Female,1986-10-17,00:51:00,80838,8.115,0.0,Engineering,Yes,2099-12-12,23:15,0.5,35.0,-3.0,Remote Only,TRUE,Unknown,"Accenture, Capgemini",1986,October,41329.0
2610030377,Jeffrey,Male,1984-03-02,13:26:00,70990,15.901,1.0,Sales,TRUE,2000-10-15,8:00 PM,0.5,35.0,16.0,Yes,Completed,TN,3,1984,March,6071.0
2610030559,Gloria,Female,1987-10-24,04:43:00,39833,9.631,0.0,Engineering,No,2020-07-28,midnight,0.5,35.0,-1.0,No,Ongoing,"Chennai, India","Accenture, Capgemini",1987,October,11966.0
2610030959,Albert,Male,1992-09-19,02:35:00,45094,5.85,1.0,Business Development,Yes,2014-11-17,10:13:00 AM,4844.0,35.0,-1.0,Pending,Not Completed,Unknown,"Accenture, Capgemini",1992,September,8094.0
2610030945,Stephen,Male,1989-10-29,23:34:00,93997,18.093,1.0,Business Development,TRUE,1992-10-28,10:43 PM,2532.0,35.0,0.0,No,TRUE,India,3,1989,October,1095.0
2610030374,Antonio,Female,1989-06-18,21:37:00,103050,3.05,0.0,Legal,1,2022-06-16,6:55:00 AM,0.8,989.0,0.0,No,FALSE,India,none,1989,June,12051.0
2610030465,Jonathan,Male,2013-08-21,00:45:00,121797,16.923,0.0,Product,0,2015-12-19,2:10 AM,0.12,35.0,48.0,Remote Only,Yes,CBE,-,2013,August,850.0
2610030335,Ann,Female,1994-09-23,11:15:00,89443,17.94,1.0,Sales,1,2022-09-09,08:06,0.5,35.0,0.0,No,FALSE,Chennai,"Accenture, Capgemini",1994,September,10213.0
